page_number,page_width,page_height,text,x0,x1,top,bottom
4,594.95996,841.91998,TBA,133.60516594798122,144.59874544887325,162.45542481502355,168.03982397434027
4,594.95996,841.91998,Activation,21.322251335572822,48.8717454107622,166.00913337095244,172.10120518111614
4,594.95996,841.91998,Eastern,26.398977844042545,51.149872844816656,211.19199929633294,218.2994164081905
4,594.95996,841.91998,Harbour,52.558024313499246,79.2112648376821,211.19199929633294,218.2994164081905
4,594.95996,841.91998,City,80.61941788189756,93.61532413313276,211.19199929633294,218.2994164081905
4,594.95996,841.91998,July,513.1935909249328,525.6557653835494,211.19199929633294,218.2994164081905
4,594.95996,841.91998,2026,527.0328220656681,544.1412496999836,211.19199929633294,218.2994164081905
4,594.95996,841.91998,Data,545.5494027277924,560.6664166946919,211.19199929633294,218.2994164081905
4,594.95996,841.91998,Set,562.0745673581433,573.2971780243953,211.19199929633294,218.2994164081905
4,594.95996,841.91998,Central,21.322251335572822,41.72765766650355,233.0219232827526,239.1139950929163
4,594.95996,841.91998,Precinct,42.9346544458367,65.83113916755227,233.0219232827526,239.1139950929163
4,594.95996,841.91998,Renewal,21.322251335572822,45.024237639868126,240.63701304545748,246.72908485562118
4,594.95996,841.91998,Program,46.23123441920128,70.04647826313968,240.63701304545748,246.72908485562118
4,594.95996,841.91998,-,70.67092860024368,72.99619635229624,240.63701304545748,246.72908485562118
4,594.95996,841.91998,Main,73.34649729271798,86.91657997950036,240.63701304545748,246.72908485562118
4,594.95996,841.91998,$$$$$,95.22035157448518,113.94291322860136,240.63701304545714,246.22141220477386
4,594.95996,841.91998,TBA,133.60516594798122,144.59874544887325,240.63701304545714,246.22141220477386
4,594.95996,841.91998,Works,21.322251335572822,38.736830348298,247.74443015731504,253.83650196747874
4,594.95996,841.91998,Circular,21.322251335572822,43.22838967381721,272.1127173979694,278.2047892081331
4,594.95996,841.91998,Quay,44.435385670539965,58.82010968382851,272.1127173979694,278.2047892081331
4,594.95996,841.91998,Renewal,60.00045278002923,83.70243908432452,272.1127173979694,278.2047892081331
4,594.95996,841.91998,TBA,99.00410183869226,110.14427476398623,272.1127173979695,277.6971165572862
4,594.95996,841.91998,TBA,133.60516594798122,144.59874544887325,272.1127173979695,277.6971165572862
4,594.95996,841.91998,Public,16.245524827103104,42.33198440951083,315.7725653708093,324.91067308605477
4,594.95996,841.91998,Transport,44.05681579935586,84.61962473267396,315.7725653708093,324.91067308605477
4,594.95996,841.91998,Delivery,128.05249632934246,150.1401762790379,339.1255073097701,344.70990646908683
4,594.95996,841.91998,2026,180.64421000302096,195.02193802321582,338.1101620080759,343.69456116739264
4,594.95996,841.91998,2027,258.4133142046415,272.6008236208634,338.1101620080759,343.69456116739264
4,594.95996,841.91998,2028,361.85161681471203,376.288679078348,338.1101620080759,343.69456116739264
4,594.95996,841.91998,2029,465.4564969749785,479.8256738836186,338.1101620080759,343.69456116739264
4,594.95996,841.91998,2030,543.0986830138872,557.5223011352873,338.1101620080759,343.69456116739264
4,594.95996,841.91998,Project,21.322251335572822,40.592594642284254,343.69456116739286,349.2789603267096
4,594.95996,841.91998,$,102.70059332767178,106.44510762624792,343.69456116739286,349.2789603267096
4,594.95996,841.91998,type,133.05782883292358,145.134779430901,348.2636150250156,353.8480141843323
4,594.95996,841.91998,Q3,171.64888522082617,178.64373975749797,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Q4,197.03251776317478,204.01785343726243,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Q1,224.12161057859916,229.98229263837126,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Q2,249.27520648939597,256.09721434631086,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Q3,274.8333515054732,281.82820604214504,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Q4,300.4708203732453,307.4561560473329,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Q1,327.68683135138144,333.54751341115355,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Q2,352.84042726217825,359.6624351190931,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Q3,378.39857227825553,385.3934268149273,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Q4,404.0360411460276,411.0213768201152,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Q1,431.25205212416375,437.1127341839358,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Q2,456.40564803496056,463.2276558918754,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Q3,481.9637930510378,488.9586475877096,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Q4,507.6012619188099,514.5865975928975,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Q1,534.6903547342342,540.5510367940063,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Q2,559.5901143196077,566.4121221765225,350.2943056284032,355.37103213687294
4,594.95996,841.91998,Buses,26.398977844042545,46.07629997905095,392.93880829954907,400.0462254114067
4,594.95996,841.91998,July,513.1935909249328,525.6557653835494,392.93880829954907,400.0462254114067
4,594.95996,841.91998,2026,527.0328220656681,544.1412496999836,392.93880829954907,400.0462254114067
4,594.95996,841.91998,Data,545.5494027277924,560.6664166946919,392.93880829954907,400.0462254114067
4,594.95996,841.91998,Set,562.0745673581433,573.2971780243953,392.93880829954907,400.0462254114067
4,594.95996,841.91998,Bus,21.322251335572822,31.86420868988668,418.8301134927447,424.92218530290836
4,594.95996,841.91998,Service,33.044550372150525,53.79034371431883,418.8301134927447,424.92218530290836
4,594.95996,841.91998,$$$$$$,93.34830867448697,115.81538216748817,422.3838220486733,427.96822120799004
4,594.95996,841.91998,TBA,133.60516594798122,144.59874544887325,422.3838220486733,427.96822120799004
4,594.95996,841.91998,Improvement,21.322251335572822,57.7212668672093,425.9375306046023,432.0296024147659
4,594.95996,841.91998,Program,58.92826408236165,82.74350792630005,425.9375306046023,432.0296024147659
4,594.95996,841.91998,Macquarie,21.322251335572822,50.48937927687247,446.2444366384812,452.33650844864485
4,594.95996,841.91998,Park,51.662113978109026,64.39340757109183,446.2444366384812,452.33650844864485
4,594.95996,841.91998,Precinct,21.322251335572822,44.21873605728839,453.85952640118563,459.9515982113493
4,594.95996,841.91998,and,45.42573327244074,55.768741757605326,453.85952640118563,459.9515982113493
4,594.95996,841.91998,Bus,56.97573536950535,67.51769272381922,453.85952640118563,459.9515982113493
4,594.95996,841.91998,$$$,98.95650752767537,110.19004550402153,453.8595264011857,459.4439255605024
4,594.95996,841.91998,CO,135.12818390052212,143.0712864574178,453.8595264011857,459.4439255605024
4,594.95996,841.91998,Interchange,21.322251335572822,54.37462127444449,460.9669435130432,467.05901532320684
4,594.95996,841.91998,New,21.322251335572822,33.84489035396978,481.781522197769,487.87359400793264
4,594.95996,841.91998,Bus,35.02522978733262,45.56718714164648,481.781522197769,487.87359400793264
4,594.95996,841.91998,Services,46.74752882391032,70.47158426591804,481.781522197769,487.87359400793264
4,594.95996,841.91998,for,71.65192594818187,79.66471640875767,481.781522197769,487.87359400793264
4,594.95996,841.91998,$$$$,97.0923944744834,112.07044428971456,485.33523075369806,490.9196299130148
4,594.95996,841.91998,Various,129.40893165496095,148.78589616337763,485.33523075369806,490.9196299130148
4,594.95996,841.91998,Western,21.322251335572822,44.39826737710407,488.88893930962655,494.9810111197902
4,594.95996,841.91998,Sydney,45.6052654102719,66.33487505566153,488.88893930962655,494.9810111197902
4,594.95996,841.91998,New,21.322251335572822,33.84489035396978,513.2572265502813,519.349298360445
4,594.95996,841.91998,Electric,35.02522978733262,55.97661724599365,513.2572265502813,519.349298360445
4,594.95996,841.91998,Bus,57.149349211874735,67.6913065661886,513.2572265502813,519.349298360445
4,594.95996,841.91998,$$$$$$,93.34830867448697,115.81538216748817,516.81093510621,522.3953342655267
4,594.95996,841.91998,Various,129.40893165496095,148.78589616337763,516.81093510621,522.3953342655267
4,594.95996,841.91998,Program,21.322251335572822,45.137495179511205,520.3646436621389,526.4567154723026
4,594.95996,841.91998,Tranche,46.34449552763079,68.6329131401157,520.3646436621389,526.4567154723026
4,594.95996,841.91998,1,69.80564784135225,72.31938907257069,520.3646436621389,526.4567154723026
4,594.95996,841.91998,New,21.322251335572822,33.84489035396978,544.7329309027937,550.8250027129574
4,594.95996,841.91998,Electric,35.02522978733262,55.97661724599365,544.7329309027937,550.8250027129574
4,594.95996,841.91998,Bus,57.149349211874735,67.6913065661886,544.7329309027937,550.8250027129574
4,594.95996,841.91998,$$$$$$,93.34830867448697,115.81538216748817,548.2866394587223,553.871038618039
4,594.95996,841.91998,TBA,133.60516594798122,144.59874544887325,548.2866394587223,553.871038618039
4,594.95996,841.91998,Program,21.322251335572822,45.137495179511205,551.8403480146512,557.9324198248149
4,594.95996,841.91998,Tranche,46.34449552763079,68.6329131401157,551.8403480146512,557.9324198248149
4,594.95996,841.91998,2,69.80564784135225,73.50182218277196,551.8403480146512,557.9324198248149
4,594.95996,841.91998,Eastern,26.398977844042545,51.149872844816656,597.0232139400316,604.1306310518893
4,594.95996,841.91998,Harbour,52.558024313499246,79.2112648376821,597.0232139400316,604.1306310518893
4,594.95996,841.91998,City,80.61941788189756,93.61532413313276,597.0232139400316,604.1306310518893
4,594.95996,841.91998,July,513.1935909249328,525.6557653835494,597.0232139400316,604.1306310518893
4,594.95996,841.91998,2026,527.0328220656681,544.1412496999836,597.0232139400316,604.1306310518893
4,594.95996,841.91998,Data,545.5494027277924,560.6664166946919,597.0232139400316,604.1306310518893
4,594.95996,841.91998,Set,562.0745673581433,573.2971780243953,597.0232139400316,604.1306310518893
4,594.95996,841.91998,Sydney,21.322251335572822,42.05186098096245,622.9145191332273,629.006590943391
4,594.95996,841.91998,Fish,43.23220407716317,54.712141550197785,622.9145191332273,629.006590943391
4,594.95996,841.91998,Markets,55.91914004037761,78.58564740399373,622.9145191332273,629.006590943391
4,594.95996,841.91998,$,102.70059332767178,106.44510762624792,626.4682276891559,632.0526268484726
4,594.95996,841.91998,MC,134.69983510136998,143.48897960365903,626.4682276891559,632.0526268484726
4,594.95996,841.91998,Ferry,21.322251335572822,36.068495389437636,630.0219362450848,636.1140080552485
4,594.95996,841.91998,Wharf,37.11937952284365,54.277902992533704,630.0219362450848,636.1140080552485
4,594.95996,841.91998,Light,26.398977844042545,42.95146969211945,675.2048021704652,682.3122192823229
4,594.95996,841.91998,Rail,44.359617608858926,56.702307638488406,675.2048021704652,682.3122192823229
4,594.95996,841.91998,July,513.1935909249328,525.6557653835494,675.2048021704652,682.3122192823229
4,594.95996,841.91998,2026,527.0328220656681,544.1412496999836,675.2048021704652,682.3122192823229
4,594.95996,841.91998,Data,545.5494027277924,560.6664166946919,675.2048021704652,682.3122192823229
4,594.95996,841.91998,Set,562.0745673581433,573.2971780243953,675.2048021704652,682.3122192823229
4,594.95996,841.91998,Parramatta,21.322251335572822,52.079614506777226,701.0961073636608,707.1881791738246
4,594.95996,841.91998,Light,53.286610718362276,67.47448300113189,701.0961073636608,707.1881791738246
4,594.95996,841.91998,Rail,68.68148021628423,79.2609309743445,701.0961073636608,707.1881791738246
4,594.95996,841.91998,$$$$$$,93.34830867448697,115.81538216748817,704.64981591959,710.2342150789067
4,594.95996,841.91998,D&C,133.26407084733015,144.93720285529238,704.64981591959,710.2342150789067
4,594.95996,841.91998,Stage,21.322251335572822,37.80530948114291,708.2035244755184,714.2955962856821
4,594.95996,841.91998,2,38.97804418237947,42.674218523799176,708.2035244755184,714.2955962856821
4,594.95996,841.91998,Main,43.881218784543215,57.451301471325586,708.2035244755184,714.2955962856821
4,594.95996,841.91998,Works,58.528840541698706,75.94341955442388,708.2035244755184,714.2955962856821
5,594.95996,841.91998,Rail,26.398977844042545,38.74166787367203,29.445009141124387,36.552426252981945
5,594.95996,841.91998,July,513.1935909249328,525.6557653835494,29.445009141124387,36.552426252981945
5,594.95996,841.91998,2026,527.0328220656681,544.1412496999836,29.445009141124387,36.552426252981945
5,594.95996,841.91998,Data,545.5494027277924,560.6664166946919,29.445009141124387,36.552426252981945
5,594.95996,841.91998,Set,562.0745673581433,573.2971780243953,29.445009141124387,36.552426252981945
5,594.95996,841.91998,South,21.322251335572822,37.90754627773065,51.274933127544045,57.36700493770775
5,594.95996,841.91998,West,38.98508580511577,53.088428611596015,51.274933127544045,57.36700493770775
5,594.95996,841.91998,Sydney,54.295425826748364,75.02503547213799,51.274933127544045,57.36700493770775
5,594.95996,841.91998,Rail,76.20537856833869,86.78482932639896,51.274933127544045,57.36700493770775
5,594.95996,841.91998,Extensions,21.322251335572822,51.38873679706946,58.89002289024893,64.98209470041263
5,594.95996,841.91998,Final,52.56907847933331,66.11289411704664,58.89002289024893,64.98209470041263
5,594.95996,841.91998,$$$$$$,93.34830867448697,115.81538216748817,58.89002289024904,64.47442204956576
5,594.95996,841.91998,TBA,133.60516594798122,144.59874544887325,58.89002289024904,64.47442204956576
5,594.95996,841.91998,Business,21.322251335572822,46.04198382543537,65.99744000210649,72.08951181227019
5,594.95996,841.91998,Case,47.22232550769922,60.99270165318937,65.99744000210649,72.08951181227019
5,594.95996,841.91998,Sydney,21.322251335572822,42.05186098096245,86.81201868683229,92.90409049699599
5,594.95996,841.91998,to,43.23220407716317,48.89973598991274,86.81201868683229,92.90409049699599
5,594.95996,841.91998,Canberra,50.072468660732845,75.5889266280814,86.81201868683229,92.90409049699599
5,594.95996,841.91998,Rail,76.79592283966645,87.37537359772674,86.81201868683229,92.90409049699599
5,594.95996,841.91998,TBA,99.00410183869226,110.14427476398623,90.36572724276095,95.95012640207767
5,594.95996,841.91998,TBA,133.60516594798122,144.59874544887325,90.36572724276095,95.95012640207767
5,594.95996,841.91998,Corridor,21.322251335572822,44.07404864107052,93.91943579868985,100.01150760885355
5,594.95996,841.91998,Upgrade,45.28104463779327,69.1099872434163,93.91943579868985,100.01150760885355
5,594.95996,841.91998,Western,21.322251335572822,44.39826737710407,110.67263327663977,116.76470508680347
5,594.95996,841.91998,Sydney,45.6052654102719,66.33487505566153,110.67263327663977,116.76470508680347
5,594.95996,841.91998,Freight,67.51521815186223,87.43782532532768,110.67263327663977,116.76470508680347
5,594.95996,841.91998,Line,21.322251335572822,33.05748265937108,118.28772303934466,124.37979484950836
5,594.95996,841.91998,and,34.23021736060764,44.573225845772235,118.28772303934466,124.37979484950836
5,594.95996,841.91998,Intermodal,45.78021945767226,75.79206177809114,118.28772303934466,124.37979484950836
5,594.95996,841.91998,$$$$$$,93.34830867448697,115.81538216748817,121.84143159527332,127.42583075459004
5,594.95996,841.91998,TBA,133.60516594798122,144.59874544887325,121.84143159527332,127.42583075459004
5,594.95996,841.91998,Terminal,21.322251335572822,45.272666845421966,125.39514015120221,131.48721196136592
5,594.95996,841.91998,-,45.89711361373956,48.22238136579212,125.39514015120221,131.48721196136592
5,594.95996,841.91998,Stage,48.57268230621387,65.05574045178396,125.39514015120221,131.48721196136592
5,594.95996,841.91998,1,66.22847515302053,68.74221638423896,125.39514015120221,131.48721196136592
5,594.95996,841.91998,Full,69.94921308780448,80.45461537298665,125.39514015120221,131.48721196136592
5,594.95996,841.91998,Business,21.322251335572822,46.04198382543537,132.50255726305977,138.59462907322347
5,594.95996,841.91998,Case,47.22232550769922,60.99270165318937,132.50255726305977,138.59462907322347
5,594.95996,841.91998,Sydney,16.245524827103104,47.58024835563483,165.5012795681131,174.6393872833586
5,594.95996,841.91998,Metro,49.299363273469936,74.31751974173302,165.5012795681131,174.6393872833586
5,594.95996,841.91998,Delivery,128.05249632934246,150.1401762790379,188.85422150707348,194.4386206663902
5,594.95996,841.91998,2026,180.64421000302096,195.02193802321582,187.83887620537973,193.42327536469645
5,594.95996,841.91998,2027,258.4133142046415,272.6008236208634,187.83887620537973,193.42327536469645
5,594.95996,841.91998,2028,361.85161681471203,376.288679078348,187.83887620537973,193.42327536469645
5,594.95996,841.91998,2029,465.4564969749785,479.8256738836186,187.83887620537973,193.42327536469645
5,594.95996,841.91998,2030,543.0986830138872,557.5223011352873,187.83887620537973,193.42327536469645
5,594.95996,841.91998,Project,21.322251335572822,40.592594642284254,193.42327536469622,199.00767452401294
5,594.95996,841.91998,$,102.70059332767178,106.44510762624792,193.42327536469622,199.00767452401294
5,594.95996,841.91998,type,133.05782883292358,145.134779430901,197.99232922231897,203.5767283816357
5,594.95996,841.91998,Q3,171.64888522082617,178.64373975749797,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Q4,197.03251776317478,204.01785343726243,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Q1,224.12161057859916,229.98229263837126,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Q2,249.27520648939597,256.09721434631086,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Q3,274.8333515054732,281.82820604214504,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Q4,300.4708203732453,307.4561560473329,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Q1,327.68683135138144,333.54751341115355,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Q2,352.84042726217825,359.6624351190931,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Q3,378.39857227825553,385.3934268149273,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Q4,404.0360411460276,411.0213768201152,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Q1,431.25205212416375,437.1127341839358,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Q2,456.40564803496056,463.2276558918754,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Q3,481.9637930510378,488.9586475877096,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Q4,507.6012619188099,514.5865975928975,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Q1,534.6903547342342,540.5510367940063,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Q2,559.5901143196077,566.4121221765225,200.02301982570702,205.09974633417676
5,594.95996,841.91998,Sydney,26.398977844042545,50.58350566021054,242.66752249685294,249.7749396087105
5,594.95996,841.91998,Metro,51.960562342329276,71.21054758735822,242.66752249685294,249.7749396087105
5,594.95996,841.91998,July,513.1935909249328,525.6557653835494,242.66752249685294,249.7749396087105
5,594.95996,841.91998,2026,527.0328220656681,544.1412496999836,242.66752249685294,249.7749396087105
5,594.95996,841.91998,Data,545.5494027277924,560.6664166946919,242.66752249685294,249.7749396087105
5,594.95996,841.91998,Set,562.0745673581433,573.2971780243953,242.66752249685294,249.7749396087105
5,594.95996,841.91998,Sydney,21.322251335572822,42.05186098096245,260.9437379273436,267.0358097375073
5,594.95996,841.91998,Metro,43.23220407716317,59.73220584794839,260.9437379273436,267.0358097375073
5,594.95996,841.91998,-,60.32238850775294,62.64765625980549,260.9437379273436,267.0358097375073
5,594.95996,841.91998,Western,62.86849823743254,85.9445142789638,260.9437379273436,267.0358097375073
5,594.95996,841.91998,Sydney,21.322251335572822,42.05186098096245,268.558827690048,274.6508995002117
5,594.95996,841.91998,Airport,43.23220407716317,62.71197652005723,268.558827690048,274.6508995002117
5,594.95996,841.91998,-,63.33642372419401,65.66169147624656,268.558827690048,274.6508995002117
5,594.95996,841.91998,TBA,99.00410183869226,110.14427476398623,272.11253624597714,277.69693540529386
5,594.95996,841.91998,TBA,133.60516594798122,144.59874544887325,272.11253624597714,277.69693540529386
5,594.95996,841.91998,Northern,21.322251335572822,46.24168708384034,275.66624480190603,281.75831661206973
5,594.95996,841.91998,Extension,47.44868511700817,74.55023174112674,275.66624480190603,281.75831661206973
5,594.95996,841.91998,Final,21.322251335572822,34.866066973286166,282.7736619137636,288.8657337239273
5,594.95996,841.91998,Business,36.07306375261932,60.79279624248187,282.7736619137636,288.8657337239273
5,594.95996,841.91998,Case,61.97313792474571,75.74351407023585,282.7736619137636,288.8657337239273
5,594.95996,841.91998,Sydney,26.398977844042545,50.58350566021054,320.84911072728653,327.9565278391441
5,594.95996,841.91998,Metro,51.960562342329276,71.21054758735822,320.84911072728653,327.9565278391441
5,594.95996,841.91998,West,72.42768082824227,88.88156010685901,320.84911072728653,327.9565278391441
5,594.95996,841.91998,July,513.1935909249328,525.6557653835494,320.84911072728653,327.9565278391441
5,594.95996,841.91998,2026,527.0328220656681,544.1412496999836,320.84911072728653,327.9565278391441
5,594.95996,841.91998,Data,545.5494027277924,560.6664166946919,320.84911072728653,327.9565278391441
5,594.95996,841.91998,Set,562.0745673581433,573.2971780243953,320.84911072728653,327.9565278391441
5,594.95996,841.91998,Sydney,21.322251335572822,42.05186098096245,342.67903471370624,348.7711065238699
5,594.95996,841.91998,Metro,43.23220407716317,59.73220584794839,342.67903471370624,348.7711065238699
5,594.95996,841.91998,West,60.77547955597379,74.87882236245404,342.67903471370624,348.7711065238699
5,594.95996,841.91998,-,75.50326956659084,77.8285373186434,342.67903471370624,348.7711065238699
5,594.95996,841.91998,Parramatta,21.322251335572822,52.079614506777226,350.2941244764107,356.3861962865743
5,594.95996,841.91998,Integrated,53.286610718362276,81.97666055321018,350.2941244764107,356.3861962865743
5,594.95996,841.91998,$$$$$,95.22035157448518,113.94291322860136,350.29412447641073,355.87852363572745
5,594.95996,841.91998,D&C,133.26407084733015,144.93720285529238,350.29412447641073,355.87852363572745
5,594.95996,841.91998,Station,21.322251335572822,41.21858167149478,357.40154158826823,363.4936133984319
5,594.95996,841.91998,Sydney,21.322251335572822,42.05186098096245,374.1547390662186,380.24681087638226
5,594.95996,841.91998,Metro,43.23220407716317,59.73220584794839,374.1547390662186,380.24681087638226
5,594.95996,841.91998,West,60.77547955597379,74.87882236245404,374.1547390662186,380.24681087638226
5,594.95996,841.91998,-,75.50326956659084,77.8285373186434,374.1547390662186,380.24681087638226
5,594.95996,841.91998,Pyrmont,21.322251335572822,44.951513350651425,381.76982882892304,387.8619006390867
5,594.95996,841.91998,Integrated,46.15851056580377,74.84856040065166,381.76982882892304,387.8619006390867
5,594.95996,841.91998,$$$$$,95.22035157448518,113.94291322860136,381.7698288289231,387.3542279882398
5,594.95996,841.91998,D&C,133.26407084733015,144.93720285529238,381.7698288289231,387.3542279882398
5,594.95996,841.91998,Station,21.322251335572822,41.21858167149478,388.8772459407806,394.96931775094424
5,594.95996,841.91998,Sydney,21.322251335572822,42.05186098096245,405.6304434187305,411.72251522889417
5,594.95996,841.91998,Metro,43.23220407716317,59.73220584794839,405.6304434187305,411.72251522889417
5,594.95996,841.91998,West,60.77547955597379,74.87882236245404,405.6304434187305,411.72251522889417
5,594.95996,841.91998,-,75.50326956659084,77.8285373186434,405.6304434187305,411.72251522889417
5,594.95996,841.91998,Sydney,21.322251335572822,42.05186098096245,413.2455331814354,419.33760499159905
5,594.95996,841.91998,Olympic,43.23220407716317,65.84770364834279,413.2455331814354,419.33760499159905
5,594.95996,841.91998,Park,67.02043561422386,79.7517292072067,413.2455331814354,419.33760499159905
5,594.95996,841.91998,$$$$$,95.22035157448518,113.94291322860136,413.24553318143546,418.8299323407522
5,594.95996,841.91998,D&C,133.26407084733015,144.93720285529238,413.24553318143546,418.8299323407522
5,594.95996,841.91998,Integrated,21.322251335572822,50.01230117042072,420.35295029329296,426.4450221034566
5,594.95996,841.91998,Station,51.219294782320745,71.1156251182427,420.35295029329296,426.4450221034566
5,594.95996,841.91998,Greater,16.245524827103104,48.191096102927105,456.9053811542748,466.0434888695203
5,594.95996,841.91998,Sydney,49.958758312774584,81.2934818413063,456.9053811542748,466.0434888695203
5,594.95996,841.91998,Roads,83.01259675914139,108.93100119989109,456.9053811542748,466.0434888695203
5,594.95996,841.91998,Delivery,128.05249632934246,150.1401762790379,480.2583230932356,485.84272225255233
5,594.95996,841.91998,2026,180.64421000302096,195.02193802321582,479.2429777915414,484.82737695085814
5,594.95996,841.91998,2027,258.4133142046415,272.6008236208634,479.2429777915414,484.82737695085814
5,594.95996,841.91998,2028,361.85161681471203,376.288679078348,479.2429777915414,484.82737695085814
5,594.95996,841.91998,2029,465.4564969749785,479.8256738836186,479.2429777915414,484.82737695085814
5,594.95996,841.91998,2030,543.0986830138872,557.5223011352873,479.2429777915414,484.82737695085814
5,594.95996,841.91998,Project,21.322251335572822,40.592594642284254,484.82737695085837,490.4117761101751
5,594.95996,841.91998,$,102.70059332767178,106.44510762624792,484.82737695085837,490.4117761101751
5,594.95996,841.91998,type,133.05782883292358,145.134779430901,489.3964308084811,494.98082996779783
5,594.95996,841.91998,Q3,171.64888522082617,178.64373975749797,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Q4,197.03251776317478,204.01785343726243,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Q1,224.12161057859916,229.98229263837126,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Q2,249.27520648939597,256.09721434631086,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Q3,274.8333515054732,281.82820604214504,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Q4,300.4708203732453,307.4561560473329,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Q1,327.68683135138144,333.54751341115355,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Q2,352.84042726217825,359.6624351190931,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Q3,378.39857227825553,385.3934268149273,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Q4,404.0360411460276,411.0213768201152,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Q1,431.25205212416375,437.1127341839358,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Q2,456.40564803496056,463.2276558918754,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Q3,481.9637930510378,488.9586475877096,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Q4,507.6012619188099,514.5865975928975,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Q1,534.6903547342342,540.5510367940063,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Q2,559.5901143196077,566.4121221765225,491.42712141186917,496.5038479203389
5,594.95996,841.91998,Central,26.398977844042545,50.20525032763364,534.0716240830145,541.1790411948722
5,594.95996,841.91998,River,51.613396492119385,68.04506925519506,534.0716240830145,541.1790411948722
5,594.95996,841.91998,City,69.45322229941053,82.44912855064572,534.0716240830145,541.1790411948722
5,594.95996,841.91998,July,513.1935909249328,525.6557653835494,534.0716240830145,541.1790411948722
5,594.95996,841.91998,2026,527.0328220656681,544.1412496999836,534.0716240830145,541.1790411948722
5,594.95996,841.91998,Data,545.5494027277924,560.6664166946919,534.0716240830145,541.1790411948722
5,594.95996,841.91998,Set,562.0745673581433,573.2971780243953,534.0716240830145,541.1790411948722
5,594.95996,841.91998,Appin,21.322251335572822,37.59721542908582,559.9629292762102,566.0550010863739
5,594.95996,841.91998,Road,38.80421346225365,52.95896543389483,559.9629292762102,566.0550010863739
5,594.95996,841.91998,Safety,54.16595904579486,72.39268429245587,559.9629292762102,566.0550010863739
5,594.95996,841.91998,$$$,98.95650752767537,110.19004550402153,563.5166378321388,569.1010369914555
5,594.95996,841.91998,CO,135.12818390052212,143.0712864574178,563.5166378321388,569.1010369914555
5,594.95996,841.91998,Improvements,21.322251335572822,60.70334005695234,567.0703463880677,573.1624181982314
5,594.95996,841.91998,Appin,21.322251335572822,37.59721542908582,591.4386336287225,597.5307054388862
5,594.95996,841.91998,Town,38.80421346225365,53.3716929379956,591.4386336287225,597.5307054388862
5,594.95996,841.91998,Centre,54.578690971163425,73.35542471285127,591.4386336287225,597.5307054388862
5,594.95996,841.91998,By-,74.52815941408782,83.97506677807874,591.4386336287225,597.5307054388862
5,594.95996,841.91998,$$$$,97.0923944744834,112.07044428971456,594.9923421846512,600.5767413439679
5,594.95996,841.91998,TBA,133.60516594798122,144.59874544887325,594.9923421846512,600.5767413439679
5,594.95996,841.91998,Pass,21.322251335572822,34.37700092960376,598.5460507405801,604.6381225507438
5,594.95996,841.91998,Australia,21.322251335572822,46.178857256696425,622.9143379812349,629.0064097913986
5,594.95996,841.91998,Avenue,47.38585346828148,67.81353034469221,622.9143379812349,629.0064097913986
